id,name,posx,posy,cost,sla
0,R0,188.48,463.39,100,'Plus'
1,R1,421.72,107.02,20,'None'
2,R2,435.85,318.23,27,'None'
3,R3,21.2,476.49,60,'Base'
4,R4,127.84,152.95,80,'Base'
5,R5,212.04,294.26,76,'Base'
6,R6,62.2,343.34,90,'Plus'
7,R7,416.12,256.16,35,'None'
8,R8,397.23,312.49,54,'Base'
9,R9,179.34,234.7,37,'None'
10,R10,51.99,486.55,83,'Base'
11,R11,318.01,49.11,16,'None'
12,R12,291.39,207.21,91,'Plus'
13,R13,94.7,80.47,88,'Base'
14,R14,230.37,35.18,69,'Base'
15,R15,281.54,257.46,63,'Base'
16,R16,63.54,437.58,71,'Base'
17,R17,20.26,86.04,93,'Plus'
18,R18,217.78,247.07,48,'None'
19,R19,252.37,241.37,79,'Base'
20,R20,28.8,408.17,56,'Base'
21,R21,141.42,23.87,44,'None'
22,R22,204.14,407.22,62,'Base'
23,R23,314.41,228.62,96,'Plus'
24,R24,239,109.81,71,'Base'
